lambda,alpha,expected_profit,cvar_alpha,tail_risk
0.0,0.2,131241757.45970565,128224332.93175812,3017424.52794753
0.25,0.2,130938680.22990368,127971808.81930758,2966871.4105961025
0.5,0.2,130895867.18206324,127945136.98780525,2950730.1942579895
0.75,0.2,130878555.08468011,127929813.4305513,2948741.654128805
1.0,0.2,130544138.82724613,127618434.95620857,2925703.8710375577
0.0,0.1,131241757.45970565,127422288.57309312,3819468.8866125345
0.25,0.1,130814360.06346664,127046264.04708236,3768096.016384274
0.5,0.1,130512221.60984552,126814593.51227145,3697628.09757407
0.75,0.1,130487737.90668577,126790897.46069248,3696840.4459932894
1.0,0.1,130472557.64284042,126775540.26254988,3697017.380290538
0.0,0.05,131241757.45970565,126855309.70827506,4386447.751430586
0.25,0.05,130391088.99672247,126133334.827728,4257754.168994471
0.5,0.05,130603183.66030228,126367824.28786035,4235359.372441933
0.75,0.05,130262727.02260786,125999893.2042927,4262833.818315163
1.0,0.05,130241479.90326533,125981145.33772832,4260334.565537006
0.0,0.02,131241757.45970565,126371191.17294092,4870566.286764726
0.25,0.02,130702097.87248725,125958410.06630246,4743687.806184784
0.5,0.02,130220662.84904078,125320594.53699291,4900068.312047869
0.75,0.02,130141399.12343852,125281522.95052537,4859876.172913149
1.0,0.02,130256293.4675764,125393339.40669401,4862954.06088239
0.0,0.01,131241757.45970565,126087158.85281989,5154598.606885761
0.25,0.01,130702414.41990443,125686842.33090909,5015572.0889953375
0.5,0.01,130227823.13501652,124990484.67495751,5237338.460059002
0.75,0.01,130158847.88545969,124939855.73307844,5218992.152381256
1.0,0.01,130218086.08037497,124999335.86142007,5218750.218954906
